"country","state","city","year","long","lat","species_botanical_name","species_common_name","dbh"
"usa","indiana","bloomington","2022",-86.5105899966,39.1259617683,"taxodium distichum","baldcypress",55.88
"usa","indiana","bloomington","2022",-86.4731482669354,39.1673119009417,"taxodium distichum","baldcypress",55.88
"usa","indiana","bloomington","2022",-86.5046866278248,39.1492816635798,"taxodium distichum","baldcypress",55.88
"usa","indiana","bloomington","2022",-86.4861100904,39.1616378773,"taxodium distichum","baldcypress",55.88
"usa","indiana","bloomington","2022",-86.485779241,39.1619038054,"taxodium distichum","baldcypress",58.42
"usa","indiana","bloomington","2022",-86.5685565432,39.1544491311,"taxodium distichum","baldcypress",58.42
"usa","indiana","bloomington","2022",-86.5671490073,39.1535280177,"taxodium distichum","baldcypress",60.96
"usa","indiana","bloomington","2022",-86.5250356052,39.156633715,"taxodium distichum","baldcypress",60.96
"usa","indiana","bloomington","2022",-86.5245825665,39.1564861389,"taxodium distichum","baldcypress",60.96
"usa","indiana","bloomington","2022",-86.5311175532,39.1961029186,"taxodium distichum","baldcypress",60.96
"usa","indiana","bloomington","2022",-86.505937168,39.1448202183,"taxodium distichum","baldcypress",66.04
"usa","indiana","bloomington","2022",-86.4863846097,39.161394063,"taxodium distichum","baldcypress",66.04
"usa","indiana","bloomington","2022",-86.4733521148199,39.1673857242146,"taxodium distichum","baldcypress",66.04
"usa","indiana","bloomington","2022",-86.4734500154492,39.1673982013803,"taxodium distichum","baldcypress",71.12
"usa","indiana","bloomington","2022",-86.473238120937,39.1673597301137,"taxodium distichum","baldcypress",71.12
"usa","indiana","bloomington","2022",-86.533730851,39.1798825575,"taxodium distichum","baldcypress",81.28
"usa","indiana","bloomington","2022",-86.4861307685,39.1616201856,"taxodium distichum","baldcypress",83.82
"usa","indiana","bloomington","2022",-86.4864181225,39.1613658667,"taxodium distichum","baldcypress",86.36
"usa","indiana","bloomington","2022",-86.5474221926,39.2017876039,"taxodium distichum","baldcypress",91.44
"usa","indiana","bloomington","2022",-86.5124595501,39.1520520697,"taxodium distichum","baldcypress",142.24
"usa","indiana","bloomington","2022",-86.5388485346404,39.165569660141,"taxodium distichum","baldcypress",6.985
"usa","indiana","bloomington","2022",-86.5322026214528,39.1633283622094,"taxodium distichum","baldcypress",20.32
"usa","indiana","bloomington","2022",-86.5017227058,39.15311595,"fagus grandifolia","american beech",2.54
"usa","indiana","bloomington","2022",-86.4965961698,39.1479543385,"fagus grandifolia","american beech",5.08
"usa","indiana","bloomington","2022",-86.5344725157184,39.1487879717752,"fagus grandifolia","american beech",6.35
"usa","indiana","bloomington","2022",-86.5350340860701,39.1421777821883,"fagus grandifolia","american beech",6.35
"usa","indiana","bloomington","2022",-86.5347820108819,39.1457564751489,"fagus grandifolia","american beech",7.62
"usa","indiana","bloomington","2022",-86.5334713033,39.1715027611,"fagus grandifolia","american beech",7.62
"usa","indiana","bloomington","2022",-86.5278857052,39.1593992726,"fagus grandifolia","american beech",7.62
"usa","indiana","bloomington","2022",-86.5279636639,39.159388215,"fagus grandifolia","american beech",7.62
"usa","indiana","bloomington","2022",-86.5334703526,39.1714791755,"fagus grandifolia","american beech",7.62
"usa","indiana","bloomington","2022",-86.533470828,39.1715248727,"fagus grandifolia","american beech",7.62
"usa","indiana","bloomington","2022",-86.5153509379,39.1545930814,"fagus grandifolia","american beech",10.16
"usa","indiana","bloomington","2022",-86.5190286219,39.1604477434,"fagus grandifolia","american beech",10.16
"usa","indiana","bloomington","2022",-86.4964464318,39.148167233,"fagus grandifolia","american beech",10.16
"usa","indiana","bloomington","2022",-86.5334540068,39.154179308,"fagus grandifolia","american beech",12.7
"usa","indiana","bloomington","2022",-86.5322444491,39.1713297381,"fagus grandifolia","american beech",12.7
"usa","indiana","bloomington","2022",-86.4965562397,39.1479880699,"fagus grandifolia","american beech",12.7
"usa","indiana","bloomington","2022",-86.4965926046,39.1479919407,"fagus grandifolia","american beech",15.24
"usa","indiana","bloomington","2022",-86.523626168,39.1568386583,"fagus grandifolia","american beech",17.78
"usa","indiana","bloomington","2022",-86.5324078749,39.2020970784,"fagus grandifolia","american beech",25.4
"usa","indiana","bloomington","2022",-86.5258273907,39.1690810496,"fagus grandifolia","american beech",27.94
"usa","indiana","bloomington","2022",-86.5340284599,39.160949944,"fagus grandifolia","american beech",27.94
"usa","indiana","bloomington","2022",-86.5095321503,39.1270335498,"fagus grandifolia","american beech",30.48
"usa","indiana","bloomington","2022",-86.4825150242,39.1501404422,"fagus grandifolia","american beech",30.48
"usa","indiana","bloomington","2022",-86.5092962934,39.1272045306,"fagus grandifolia","american beech",30.48
"usa","indiana","bloomington","2022",-86.5164272909,39.1587921301,"fagus grandifolia","american beech",33.02
"usa","indiana","bloomington","2022",-86.5316956929419,39.1639023858826,"fagus grandifolia","american beech",40.64
"usa","indiana","bloomington","2022",-86.4969534014,39.1475379483,"fagus grandifolia","american beech",50.8
"usa","indiana","bloomington","2022",-86.485916163,39.1476894108,"fagus grandifolia","american beech",53.34
"usa","indiana","bloomington","2022",-86.4907503348,39.1423691651,"fagus grandifolia","american beech",55.88
"usa","indiana","bloomington","2022",-86.496398214,39.136670342,"fagus grandifolia","american beech",60.96
"usa","indiana","bloomington","2022",-86.5207115047,39.1556903279,"fagus grandifolia","american beech",63.5
"usa","indiana","bloomington","2022",-86.5217919971,39.1560916293,"fagus grandifolia","american beech",66.04
"usa","indiana","bloomington","2022",-86.5161795966,39.1559571444,"fagus grandifolia","american beech",68.58
"usa","indiana","bloomington","2022",-86.4772900134,39.165640415,"fagus grandifolia","american beech",68.58
"usa","indiana","bloomington","2022",-86.5143982541,39.1579162964,"fagus grandifolia","american beech",73.66
"usa","indiana","bloomington","2022",-86.4853850439,39.1619568367,"fagus grandifolia","american beech",76.2
"usa","indiana","bloomington","2022",-86.5383480198132,39.1478958990824,"betula nigra","river birch",10.16
"usa","indiana","bloomington","2022",-86.5385628224665,39.1479196913375,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5385035879368,39.1479707827815,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5385628224674,39.1480049755153,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5386540175737,39.1479113709242,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5386271954828,39.1479633734904,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5387076617538,39.1480528178138,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5386457450152,39.1480924686236,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5387355869705,39.1481423863596,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5386899894172,39.1481715077059,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5387382691791,39.1482463911116,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5386980360449,39.1483254346199,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5387302225522,39.1484148784839,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5386953538354,39.1484918417168,"betula nigra","river birch",12.7
"usa","indiana","bloomington","2022",-86.5331126116565,39.1478706424224,"betula nigra","river birch",17.78
"usa","indiana","bloomington","2022",-86.5332145355992,39.1482637810945,"betula nigra","river birch",17.78
"usa","indiana","bloomington","2022",-86.5332064889724,39.1482242593166,"betula nigra","river birch",17.78
"usa","indiana","bloomington","2022",-86.5331582092097,39.1480453709925,"betula nigra","river birch",17.78
"usa","indiana","bloomington","2022",-86.533101882821,39.1478019989368,"betula nigra","river birch",17.78
"usa","indiana","bloomington","2022",-86.5331421159551,39.1479642470671,"betula nigra","river birch",17.78
"usa","indiana","bloomington","2022",-86.536185654334,39.1533013931114,"betula nigra","river birch",17.78
"usa","indiana","bloomington","2022",-86.5360944592268,39.1532993131669,"betula nigra","river birch",17.78
"usa","indiana","bloomington","2022",-86.536012663898,39.1532993177664,"betula nigra","river birch",17.78
"usa","indiana","bloomington","2022",-86.5386725550598,39.1476514818534,"betula nigra","river birch",20.32
