"country","state","city","year","long","lat","genus","species_botanical_name","species_common_name","dbh","volume_m3","wood_den_factor_kgm3","dry_weight_kg","carbon_kg","co2_kg","ndvi_2015","ndvi_2016","ndvi_2017","ndvi_2018","ndvi_2019","ndvi_2020","ndvi_2021","ndvi_2022","ndvi_2023","geometry","unique_id"
"usa","texas","dallas",2022,-96.86238085,32.81378564,"quercus","quercus macrocarpa","bur oak",5.08,0.0123153234886125,580,7.14288762339524,3.57144381169762,13.1071987889303,0.452240079641342,0.637642502784729,0.534090936183929,0.547875344753265,0.569543123245239,0.616996824741364,0.56162428855896,0.599907517433167,0.60842102766037,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.86243428357098,32.81373946449451],[-96.86232791280796,32.81373946449451],[-96.86232791280796,32.813829435863134],[-96.86243428357098,32.813829435863134],[-96.86243428357098,32.81373946449451]]]}",106
"usa","texas","dallas",2022,-96.64174823,32.71661096,"juniperus","juniperus virginiana","eastern redcedar",5.08,0.00460883469118686,440,2.02788726412222,1.01394363206111,3.72117312966427,0.462933331727982,0.542023122310638,0.345930963754654,0.544754326343536,0.43734273314476,0.519046366214752,0.477540105581284,0.418452948331833,0.45101797580719,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.64180236461773,32.716566734337825],[-96.64169610989825,32.716566734337825],[-96.64169610989825,32.71665670570644],[-96.64180236461773,32.71665670570644],[-96.64180236461773,32.716566734337825]]]}",107
"usa","texas","dallas",2022,-96.69411895,32.82233986,"ulmus","ulmus americana","american elm",71.12,5.20768949776107,460,2395.53716897009,1197.76858448505,4395.81070506012,0.248359888792038,0.356744706630707,0.252841532230377,0.243243247270584,0.203389823436737,0.239816695451736,0.188340812921524,0.305200606584549,0.207483947277069,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.69417011043387,32.82229647941608],[-96.69406372942527,32.82229647941608],[-96.69406372942527,32.8223864507847],[-96.69417011043387,32.8223864507847],[-96.69417011043387,32.82229647941608]]]}",108
"usa","texas","dallas",2022,-96.87818646,32.85029018,"fraxinus","fraxinus pennsylvanica","green ash",16.51,0.28582256400629,530,151.485958923334,75.7429794616669,277.976734624317,0.605833649635315,0.687596678733826,0.711960971355438,0.700727641582489,0.724238872528076,0.738178193569183,0.695859849452972,0.660377383232117,0.661196410655975,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.87823735954017,32.85024612481908],[-96.87813094503626,32.85024612481908],[-96.87813094503626,32.8503360961877],[-96.87823735954017,32.8503360961877],[-96.87823735954017,32.85024612481908]]]}",109
"usa","texas","dallas",2022,-96.87856174,32.84955439,"fraxinus","fraxinus pennsylvanica","green ash",10.16,0.0979386214873228,530,51.9074693882811,25.9537346941406,95.2502063274958,0.424364119768143,0.643843173980713,0.675409853458405,0.667482972145081,0.688210844993591,0.72666984796524,0.711012780666351,0.725663721561432,0.703180193901062,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.87861638268926,32.849510373145264],[-96.87850996906768,32.849510373145264],[-96.87850996906768,32.849600344513874],[-96.87861638268926,32.849600344513874],[-96.87861638268926,32.849510373145264]]]}",110
"usa","texas","dallas",2022,-96.77794899,32.95760949,"quercus","quercus polymorpha","mexican white oak",2.54,0.00244332295968519,615,1.50264362020639,0.751321810103195,2.75735104307872,0.514025032520294,0.516159415245056,0.503397166728973,0.547772645950317,0.530696451663971,0.507167994976044,0.58193427324295,0.49271485209465,0.43839368224144,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.7780012913788,32.957563309872356],[-96.7778947478323,32.957563309872356],[-96.7778947478323,32.95765328124097],[-96.7780012913788,32.95765328124097],[-96.7780012913788,32.957563309872356]]]}",111
"usa","texas","dallas",2022,-96.70556737,32.84433329,"carya","carya illinoinensis","hardy pecan",19.05,0.257003216719029,600,154.201930031418,77.1009650157088,282.960541607651,0.406784415245056,0.473385393619537,0.368251770734787,0.419488251209259,0.464267075061798,0.387296229600906,0.391076117753983,0.43936687707901,0.366446495056152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.70562109509423,32.844288765811676],[-96.70551468773363,32.844288765811676],[-96.70551468773363,32.844378737180286],[-96.70562109509423,32.844378737180286],[-96.70562109509423,32.844288765811676]]]}",112
"usa","texas","dallas",2022,-96.77645736,32.93995251,"quercus","quercus buckleyi","texas red oak",44.45,1.82055168987713,450,819.248260444707,409.624130222353,1503.32055791604,0.536470592021942,0.63371741771698,0.633156955242157,0.655921757221222,0.712054967880249,0.626777648925781,0.563535928726196,0.596842110157013,0.52931934595108,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.7765119410065,32.93990972880177],[-96.7764054187346,32.93990972880177],[-96.7764054187346,32.93999970017039],[-96.7765119410065,32.93999970017039],[-96.7765119410065,32.93990972880177]]]}",113
"usa","texas","dallas",2022,-96.82303716,32.77417752,"carya","carya illinoinensis","hardy pecan",125.73,20.1194125115668,600,12071.6475069401,6035.82375347004,22151.4731752351,0.457864075899124,0.665062546730042,0.283829033374786,0.381272941827774,0.408219188451767,0.377476811408997,0.355107724666595,0.440453678369522,0.486429065465927,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.82309161133165,32.774133728937805],[-96.82298528793325,32.774133728937805],[-96.82298528793325,32.77422370030642],[-96.82309161133165,32.77422370030642],[-96.82309161133165,32.774133728937805]]]}",114
"usa","texas","dallas",2022,-96.68403434,32.72273136,"quercus","quercus stellata","post oak",73.66,5.84879531053975,820,4796.0121546426,2398.0060773213,8800.68230376917,0.365349858999252,0.380969732999802,0.474533826112747,0.483354687690735,0.538927614688873,0.484107583761215,0.484650552272797,0.456194907426834,0.378073483705521,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.68408802354651,32.72268462098314],[-96.68398176153754,32.72268462098314],[-96.68398176153754,32.72277459235176],[-96.68408802354651,32.72277459235176],[-96.68408802354651,32.72268462098314]]]}",115
"usa","texas","dallas",2022,-96.68096442,32.68038406,"fraxinus","fraxinus pennsylvanica","green ash",26.67,0.82329075724941,530,436.344101342188,218.172050671094,800.691425962914,0.227814570069313,0.391051113605499,0.303378611803055,0.360076397657394,0.243668869137764,0.3526711165905,0.328414618968964,0.314263463020325,0.217616572976112,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.68101567775697,32.68034099737962],[-96.68090946615534,32.68034099737962],[-96.68090946615534,32.68043096874824],[-96.68101567775697,32.68043096874824],[-96.68101567775697,32.68034099737962]]]}",116
"usa","texas","dallas",2022,-96.86291792,33.00607525,"ulmus","ulmus crassifolia","cedar elm",2.54,0.00244332295968519,628,1.5344068186823,0.767203409341148,2.81563651228201,0.405260324478149,0.44769874215126,0.419308364391327,0.457602351903915,0.512284994125366,0.508009135723114,0.504557907581329,0.442970812320709,0.434213548898697,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.86296949115723,33.00602927922226],[-96.86286288910796,33.00602927922226],[-96.86286288910796,33.00611925059088],[-96.86296949115723,33.00611925059088],[-96.86296949115723,33.00602927922226]]]}",117
"usa","texas","dallas",2022,-96.86243121,32.81376227,"quercus","quercus buckleyi","texas red oak",5.08,0.0121214599928885,450,5.45465699679985,2.72732849839992,10.0092955891277,0.452240079641342,0.637642502784729,0.534090936183929,0.547875344753265,0.569543123245239,0.616996824741364,0.56162428855896,0.599907517433167,0.60842102766037,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.86248333366923,32.81371716898924],[-96.86237696293291,32.81371716898924],[-96.86237696293291,32.81380714035785],[-96.86248333366923,32.81380714035785],[-96.86248333366923,32.81371716898924]]]}",118
"usa","texas","dallas",2022,-96.64175266,32.71670971,"quercus","quercus buckleyi","texas red oak",5.08,0.0121214599928885,450,5.45465699679985,2.72732849839992,10.0092955891277,0.538020849227905,0.622093021869659,0.375786572694778,0.598034143447876,0.481535464525223,0.552887082099915,0.497637808322906,0.455396622419357,0.504066944122314,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.6418068237771,32.71666483456101],[-96.64170056894078,32.71666483456101],[-96.64170056894078,32.71675480592962],[-96.6418068237771,32.71675480592962],[-96.6418068237771,32.71666483456101]]]}",119
"usa","texas","dallas",2022,-96.74063858,32.87148035,"ulmus","ulmus americana","american elm",5.08,0.0375432429074354,460,17.2698917374203,8.63494586871015,31.6902513381663,0.386673957109451,0.622632324695587,0.682672262191772,0.745800197124481,0.726994574069977,0.816595554351807,0.759380578994751,0.757536590099335,0.765992105007172,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.7406919411379,32.871435773025055],[-96.74058550120904,32.871435773025055],[-96.74058550120904,32.87152574439367],[-96.7406919411379,32.87152574439367],[-96.7406919411379,32.871435773025055]]]}",120
"usa","texas","dallas",2022,-96.68168131,32.68153454,"fraxinus","fraxinus pennsylvanica","green ash",37.465,1.74246812728691,530,923.508107462064,461.754053731032,1694.63737719289,0.719250440597534,0.749181568622589,0.781744241714478,0.812545418739319,0.80667370557785,0.797294318675995,0.817909181118011,0.784326553344727,0.717967808246613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.68173359370958,32.681491445451414],[-96.6816273807398,32.681491445451414],[-96.6816273807398,32.68158141682004],[-96.68173359370958,32.68158141682004],[-96.68173359370958,32.681491445451414]]]}",121
"usa","texas","dallas",2022,-96.70561312,32.84426916,"quercus","quercus macrocarpa","bur oak",31.75,1.02919120410876,580,596.93089838308,298.46544919154,1095.36819853295,0.362889975309372,0.46973067522049,0.371231704950333,0.395383477210999,0.459812104701996,0.401582360267639,0.410887748003006,0.406796604394913,0.389686822891235,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.7056656860674,32.84422633839693],[-96.70555927878165,32.84422633839693],[-96.70555927878165,32.84431630976554],[-96.7056656860674,32.84431630976554],[-96.7056656860674,32.84422633839693]]]}",122
"usa","texas","dallas",2022,-96.80582069,32.99258292,"quercus","quercus polymorpha","mexican white oak",2.54,0.00244332295968519,615,1.50264362020639,0.751321810103195,2.75735104307872,0.183992639183998,0.309192210435867,0.220574885606766,0.229752063751221,0.294456452131271,0.286852598190308,0.255954623222351,0.247051119804382,0.214855954051018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.80587515313101,32.99253603943454],[-96.8057685673834,32.99253603943454],[-96.8057685673834,32.99262601080316],[-96.80587515313101,32.99262601080316],[-96.80587515313101,32.99253603943454]]]}",123
"usa","texas","dallas",2022,-96.87817119,32.85031154,"fraxinus","fraxinus pennsylvanica","green ash",14.605,0.218090581985162,530,115.588008452136,57.7940042260678,212.103995509669,0.577981650829315,0.670621454715729,0.666948437690735,0.689957737922668,0.706739544868469,0.710591495037079,0.663175761699677,0.620155036449432,0.615492582321167,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.87822398225036,32.85026842032435],[-96.87811756771973,32.85026842032435],[-96.87811756771973,32.85035839169297],[-96.87822398225036,32.85035839169297],[-96.87822398225036,32.85026842032435]]]}",124
"usa","texas","dallas",2022,-96.87860505,32.84952948,"fraxinus","fraxinus pennsylvanica","green ash",16.51,0.28582256400629,530,151.485958923334,75.7429794616669,277.976734624317,0.424364119768143,0.643843173980713,0.675409853458405,0.667482972145081,0.688210844993591,0.72666984796524,0.711012780666351,0.725663721561432,0.703180193901062,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.87865651458272,32.84948361853895],[-96.87855010099322,32.84948361853895],[-96.87855010099322,32.84957358990756],[-96.87865651458272,32.84957358990756],[-96.87865651458272,32.84948361853895]]]}",125
"usa","texas","dallas",2022,-96.77703001,32.93994801,"quercus","quercus buckleyi","texas red oak",65.405,4.44415357215788,450,1999.86910747104,999.934553735522,3669.75981220937,0.520987629890442,0.719864189624786,0.637413382530212,0.655832827091217,0.705762684345245,0.582961857318878,0.548923671245575,0.583937525749207,0.579894483089447,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.777082705936,32.939900810599674],[-96.77697618367483,32.939900810599674],[-96.77697618367483,32.939990781968284],[-96.777082705936,32.939990781968284],[-96.777082705936,32.939900810599674]]]}",126
"usa","texas","dallas",2022,-96.81981715,32.74409368,"quercus","quercus virginiana","live oak",55.88,3.08919850654623,856,2644.35392160357,1322.17696080179,4852.38944614256,0.288999378681183,0.28038278222084,0.239074543118477,0.32267364859581,0.311180114746094,0.331667721271515,0.307518541812897,0.364069938659668,0.366523146629333,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.81987212244087,32.744048174130214],[-96.81976583495978,32.744048174130214],[-96.81976583495978,32.74413814549882],[-96.81987212244087,32.74413814549882],[-96.81987212244087,32.744048174130214]]]}",127
"usa","texas","dallas",2022,-96.65535613,32.73647589,"fraxinus","fraxinus pennsylvanica","green ash",25.4,0.739281172525946,530,391.819021438752,195.909510719376,718.987904340109,0.62408459186554,0.742055058479309,0.791930198669434,0.791776895523071,0.803145349025726,0.797419726848602,0.780390441417694,0.665936231613159,0.686440706253052,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.65540709375185,32.73643202953093],[-96.65530081535472,32.73643202953093],[-96.65530081535472,32.73652200089954],[-96.65540709375185,32.73652200089954],[-96.65540709375185,32.73643202953093]]]}",128
"usa","texas","dallas",2022,-96.78558061,32.92873545,"ulmus","ulmus crassifolia","cedar elm",2.54,0.00244332295968519,628,1.5344068186823,0.767203409341148,2.81563651228201,0.455271035432816,0.422222226858139,0.308417737483978,0.365159660577774,0.441575199365616,0.395889192819595,0.395845711231232,0.291832238435745,0.225526079535484,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.78563525501725,32.9286906305513],[-96.78552874625598,32.9286906305513],[-96.78552874625598,32.92878060191991],[-96.78563525501725,32.92878060191991],[-96.78563525501725,32.9286906305513]]]}",129
"usa","texas","dallas",2022,-96.86246992,32.81377602,"quercus","quercus muehlenbergii","chinkapin oak",5.08,0.0121214599928885,560,6.78801759601759,3.39400879800879,12.4560122886923,0.428870290517807,0.613808989524841,0.468116670846939,0.540515244007111,0.544472992420197,0.566750645637512,0.512730479240417,0.584132492542267,0.482297778129578,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.86252346558672,32.813730546292405],[-96.86241709483438,32.813730546292405],[-96.86241709483438,32.81382051766102],[-96.86252346558672,32.81382051766102],[-96.86252346558672,32.813730546292405]]]}",130
"usa","texas","dallas",2022,-96.64172224,32.71678271,"quercus","quercus muehlenbergii","chinkapin oak",5.08,0.0121214599928885,560,6.78801759601759,3.39400879800879,12.4560122886923,0.527806401252747,0.654597401618958,0.440865516662598,0.606489837169647,0.535358428955078,0.617466807365417,0.543290615081787,0.538461565971375,0.587243735790253,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.64177561011216,32.71673618017786],[-96.64166935519083,32.71673618017786],[-96.64166935519083,32.71682615154647],[-96.64177561011216,32.71682615154647],[-96.64177561011216,32.71673618017786]]]}",131
"usa","texas","dallas",2022,-96.74058203,32.87157378,"ulmus","ulmus americana","american elm",5.08,0.0375432429074354,460,17.2698917374203,8.63494586871015,31.6902513381663,0.435457050800323,0.647865533828735,0.61820650100708,0.696982860565186,0.669956982135773,0.751305758953094,0.720802187919617,0.726618707180023,0.735388875007629,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.74063397288033,32.871529414147176],[-96.74052753283907,32.871529414147176],[-96.74052753283907,32.87161938551579],[-96.74063397288033,32.87161938551579],[-96.74063397288033,32.871529414147176]]]}",132
"usa","texas","dallas",2022,-96.87814313,32.85031714,"fraxinus","fraxinus pennsylvanica","green ash",15.24,0.239558345171275,530,126.965922940776,63.4829614703879,232.982468596324,0.577981650829315,0.670621454715729,0.666948437690735,0.689957737922668,0.706739544868469,0.710591495037079,0.663175761699677,0.620155036449432,0.615492582321167,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.87819722764668,32.850272879425404],[-96.8780908131107,32.850272879425404],[-96.8780908131107,32.85036285079401],[-96.87819722764668,32.85036285079401],[-96.87819722764668,32.850272879425404]]]}",133
"usa","texas","dallas",2022,-96.87860149,32.84955407,"fraxinus","fraxinus pennsylvanica","green ash",16.51,0.28582256400629,530,151.485958923334,75.7429794616669,277.976734624317,0.424364119768143,0.643843173980713,0.675409853458405,0.667482972145081,0.688210844993591,0.72666984796524,0.711012780666351,0.725663721561432,0.703180193901062,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.87865651459873,32.849510373145264],[-96.87855010097717,32.849510373145264],[-96.87855010097717,32.849600344513874],[-96.87865651459873,32.849600344513874],[-96.87865651459873,32.849510373145264]]]}",134
"usa","texas","dallas",2022,-96.81979684,32.74405709,"quercus","quercus virginiana","live oak",34.29,0.999500940718827,856,855.572805255316,427.786402627658,1569.9760976435,0.288999378681183,0.28038278222084,0.239074543118477,0.32267364859581,0.311180114746094,0.331667721271515,0.307518541812897,0.364069938659668,0.366523146629333,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.81984982691436,32.74401250132179],[-96.81974353947584,32.74401250132179],[-96.81974353947584,32.7441024726904],[-96.81984982691436,32.7441024726904],[-96.81984982691436,32.74401250132179]]]}",135
"usa","texas","dallas",2022,-96.68168855,32.68157567,"fraxinus","fraxinus pennsylvanica","green ash",38.1,1.80828534869178,530,958.391234806643,479.195617403322,1758.64791587019,0.719250440597534,0.749181568622589,0.781744241714478,0.812545418739319,0.80667370557785,0.797294318675995,0.817909181118011,0.784326553344727,0.717967808246613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.68174251193548,32.6815315773609],[-96.681636298918,32.6815315773609],[-96.681636298918,32.68162154872952],[-96.68174251193548,32.68162154872952],[-96.68174251193548,32.6815315773609]]]}",136
"usa","texas","dallas",2022,-96.70566677,32.84418578,"ulmus","ulmus crassifolia","cedar elm",20.32,0.298334202044739,628,187.353878884096,93.676939442048,343.794367752316,0.23419101536274,0.353118717670441,0.294656485319138,0.350396722555161,0.397718220949173,0.341127574443817,0.33009934425354,0.3486407995224,0.38875424861908,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.70571919522936,32.84414161547691],[-96.70561278804516,32.84414161547691],[-96.70561278804516,32.84423158684553],[-96.70571919522936,32.84423158684553],[-96.70571919522936,32.84414161547691]]]}",137
"usa","texas","dallas",2022,-96.6890645,32.87078603,"quercus","quercus polymorpha","mexican white oak",2.54,0.00244332295968519,615,1.50264362020639,0.751321810103195,2.75735104307872,0.309369951486588,0.411953896284103,0.466770112514496,0.424757927656174,0.480584025382996,0.466445177793503,0.490781933069229,0.463481217622757,0.460762619972229,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.68911797793687,32.87074015326071],[-96.6890115388431,32.87074015326071],[-96.6890115388431,32.87083012462933],[-96.68911797793687,32.87083012462933],[-96.68911797793687,32.87074015326071]]]}",138
"usa","texas","dallas",2022,-96.82273296,32.77347539,"taxodium","taxodium distichum","baldcypress",15.24,0.0782749156255437,887,69.4298501598573,34.7149250799286,127.403775043338,0.234062790870667,0.286451011896133,0.21875,0.182571887969971,0.197434350848198,0.23773917555809,0.229225739836693,0.286541253328323,0.279861807823181,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.82278393293875,32.77342919097138],[-96.82267761038209,32.77342919097138],[-96.82267761038209,32.77351916233999],[-96.82278393293875,32.77351916233999],[-96.82278393293875,32.77342919097138]]]}",139
"usa","texas","dallas",2022,-96.79130249,32.92829147,"ulmus","ulmus crassifolia","cedar elm",2.54,0.00244332295968519,628,1.5344068186823,0.767203409341148,2.81563651228201,0.375858128070831,0.608411490917206,0.566563487052917,0.936276733875275,0.558803558349609,0.635966300964355,0.453529000282288,0.525741040706635,0.395794689655304,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.79135628140082,32.92824472044595],[-96.79124977317638,32.92824472044595],[-96.79124977317638,32.92833469181458],[-96.79135628140082,32.92833469181458],[-96.79135628140082,32.92824472044595]]]}",140
"usa","texas","dallas",2022,-96.86251136,32.81388263,"quercus","quercus virginiana","live oak",5.08,0.0121214599928885,856,10.3759697539126,5.1879848769563,19.0399044984296,0.495577603578568,0.58015102148056,0.521433115005493,0.583985686302185,0.570586740970612,0.567825853824615,0.61298930644989,0.594625353813171,0.44981774687767,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.86256359756015,32.81383756471769],[-96.86245722667971,32.81383756471769],[-96.86245722667971,32.81392753608631],[-96.86256359756015,32.81392753608631],[-96.86256359756015,32.81383756471769]]]}",141
"usa","texas","dallas",2022,-96.64177948,32.71689478,"prunus","prunus mexicana","mexican plum",5.08,0.0121214599928885,720,8.72745119487976,4.36372559743988,16.0148729426044,0.468085110187531,0.616310477256775,0.493519455194473,0.560736179351807,0.6168133020401,0.642945110797882,0.589676737785339,0.587439119815826,0.629496395587921,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.64183357849217,32.716847657704186],[-96.64172732343802,32.716847657704186],[-96.64172732343802,32.7169376290728],[-96.64183357849217,32.7169376290728],[-96.64183357849217,32.716847657704186]]]}",142
"usa","texas","dallas",2022,-96.74046552,32.87171996,"platanus","platanus occidentalis","sycamore",5.08,0.0121214599928885,460,5.57587159672873,2.78793579836437,10.2317243799972,0.522406756877899,0.592833161354065,0.672228395938873,0.595589876174927,0.673244595527649,0.635721683502197,0.665525913238525,0.590215981006622,0.5588299036026,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.74051803634113,32.871676564481945],[-96.74041159612322,32.871676564481945],[-96.74041159612322,32.871766535850554],[-96.74051803634113,32.871766535850554],[-96.74051803634113,32.871676564481945]]]}",143
"usa","texas","dallas",2022,-96.87817935,32.85034949,"fraxinus","fraxinus pennsylvanica","green ash",19.685,0.421317212120783,530,223.298122424015,111.649061212007,409.752054648067,0.585786044597626,0.681334495544434,0.693248271942139,0.705528855323792,0.712050080299377,0.723189234733582,0.695178866386414,0.657234370708466,0.652758359909058,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.87823290047382,32.85030409313278],[-96.87812648590041,32.85030409313278],[-96.87812648590041,32.850394064501394],[-96.87823290047382,32.850394064501394],[-96.87823290047382,32.85030409313278]]]}",144
"usa","texas","dallas",2022,-96.87861937,32.84954979,"fraxinus","fraxinus pennsylvanica","green ash",16.51,0.28582256400629,530,151.485958923334,75.7429794616669,277.976734624317,0.424364119768143,0.643843173980713,0.675409853458405,0.667482972145081,0.688210844993591,0.72666984796524,0.711012780666351,0.725663721561432,0.703180193901062,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.87867435100029,32.8495059140442],[-96.87856793738406,32.8495059140442],[-96.87856793738406,32.84959588541282],[-96.87867435100029,32.84959588541282],[-96.87867435100029,32.8495059140442]]]}",145
"usa","texas","dallas",2022,-96.81983708,32.74404581,"ulmus","ulmus spp.","elm spp.",19.05,0.257003216719029,680,174.76218736894,87.38109368447,320.688613822005,0.288999378681183,0.28038278222084,0.239074543118477,0.32267364859581,0.311180114746094,0.331667721271515,0.307518541812897,0.364069938659668,0.366523146629333,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.81988995881586,32.74399912401862],[-96.8197836713933,32.74399912401862],[-96.8197836713933,32.74408909538724],[-96.81988995881586,32.74408909538724],[-96.81988995881586,32.74399912401862]]]}",146
"usa","texas","dallas",2022,-96.67947461,32.68164937,"fraxinus","fraxinus pennsylvanica","green ash",29.845,1.05514751334669,530,559.228182073748,279.614091036874,1026.18371410533,0.672144949436188,0.765077352523804,0.739593923091888,0.756673216819763,0.772573173046112,0.781430244445801,0.744432687759399,0.76451313495636,0.745320200920105,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.67952633875429,32.68160292297776],[-96.67942012565193,32.68160292297776],[-96.67942012565193,32.681692894346384],[-96.67952633875429,32.681692894346384],[-96.67952633875429,32.68160292297776]]]}",147
"usa","texas","dallas",2022,-96.70571639,32.84410465,"melia","melia azedarach","chinaberry",5.08,0.0121214599928885,719,8.71532973488687,4.35766486744343,15.9926300635174,0.320781707763672,0.253821223974228,0.353108674287796,0.329166680574417,0.370751798152924,0.338410764932632,0.366980850696564,0.318181812763214,0.324975878000259,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.7057682452929,32.84406135165795],[-96.70566183820493,32.84406135165795],[-96.70566183820493,32.844151323026566],[-96.7057682452929,32.844151323026566],[-96.7057682452929,32.84406135165795]]]}",148
"usa","texas","dallas",2022,-96.81172929,33.00819509,"quercus","quercus polymorpha","mexican white oak",2.54,0.00244332295968519,615,1.50264362020639,0.751321810103195,2.75735104307872,0.471224069595337,0.633701801300049,0.56285947561264,0.620521664619446,0.678233444690704,0.59061199426651,0.518231213092804,0.607142865657806,0.554678022861481,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.81178347144535,33.008151811323714],[-96.81167686683077,33.008151811323714],[-96.81167686683077,33.008241782692316],[-96.81178347144535,33.008241782692316],[-96.81178347144535,33.008151811323714]]]}",149
"usa","texas","dallas",2022,-96.82273967,32.7735126,"taxodium","taxodium distichum","baldcypress",12.065,0.0428609774461374,887,38.0176869947239,19.008843497362,69.7624556353184,0.220637187361717,0.298093169927597,0.243697479367256,0.159723669290543,0.197940140962601,0.228011474013329,0.251124262809753,0.289090901613235,0.252891808748245,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.82279285116482,32.77346932288084],[-96.82268652856021,32.77346932288084],[-96.82268652856021,32.77355929424946],[-96.82279285116482,32.77355929424946],[-96.82279285116482,32.77346932288084]]]}",150
"usa","texas","dallas",2022,-96.78545244,32.95726309,"ulmus","ulmus crassifolia","cedar elm",2.54,0.00244332295968519,628,1.5344068186823,0.767203409341148,2.81563651228201,0.431903958320618,0.493983536958694,0.487194091081619,0.471379429101944,0.529411792755127,0.499496817588806,0.412907689809799,0.372693717479706,0.290766209363937,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.78550595824511,32.95721995909125],[-96.78539941511258,32.95721995909125],[-96.78539941511258,32.95730993045986],[-96.78550595824511,32.95730993045986],[-96.78550595824511,32.95721995909125]]]}",152
"usa","texas","dallas",2022,-96.86250356,32.81381974,"cercis","cercis canadensis","eastern redbud",5.08,0.0121214599928885,650,7.87894899537756,3.93947449768878,14.4578714065178,0.428870290517807,0.613808989524841,0.468116670846939,0.540515244007111,0.544472992420197,0.566750645637512,0.512730479240417,0.584132492542267,0.482297778129578,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.86255467932074,32.81377513730294],[-96.86244830851501,32.81377513730294],[-96.86244830851501,32.81386510867156],[-96.86255467932074,32.81386510867156],[-96.86255467932074,32.81377513730294]]]}",153
"usa","texas","dallas",2022,-96.64174674,32.71696103,"prunus","prunus mexicana","mexican plum",5.08,0.0121214599928885,720,8.72745119487976,4.36372559743988,16.0148729426044,0.403160035610199,0.493934869766235,0.513200879096985,0.549039423465729,0.597430408000946,0.577698171138763,0.526187241077423,0.562806665897369,0.610771656036377,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-96.64179790572354,32.71691454421999],[-96.64169165058969,32.71691454421999],[-96.64169165058969,32.717004515588606],[-96.64179790572354,32.717004515588606],[-96.64179790572354,32.71691454421999]]]}",154
