"country","state","city","year","long","lat","genus","species_botanical_name","species_common_name","dbh","volume_m3","wood_den_factor_kgm3","dry_weight_kg","carbon_kg","co2_kg","ndvi_2015","ndvi_2016","ndvi_2017","ndvi_2018","ndvi_2019","ndvi_2020","ndvi_2021","ndvi_2022","ndvi_2023","geometry","unique_id"
"usa","georgia","atlanta",2015,-84.37770498,33.7689111,"zelkova","zelkova serrata","japanese zelkova",22.86,0.216721683839791,593.070272373541,128.531188064117,64.2655940320586,235.854730097655,0.509350955486298,0.649561941623688,0.63021993637085,0.675504565238953,0.672824800014496,0.660801589488983,0.605126142501831,0.650746285915375,0.575292408466339,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37775901570227,33.76886553283946],[-84.37765147410542,33.76886553283946],[-84.37765147410542,33.76895550420808],[-84.37775901570227,33.76895550420808],[-84.37775901570227,33.76886553283946]]]}",361
"usa","georgia","atlanta",2015,-84.37769932,33.76938194,"pyrus","pyrus calleryana","callery pear",55.88,3.08919850654623,593.070272373541,1832.11179969331,916.055899846655,3361.92515243722,0.655528783798218,0.737676560878754,0.760074555873871,0.74201112985611,0.763748466968536,0.75802618265152,0.668327391147614,0.724616706371307,0.723046481609344,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37775455689736,33.76933819755112],[-84.37764701470729,33.76933819755112],[-84.37764701470729,33.769428168919745],[-84.37775455689736,33.769428168919745],[-84.37775455689736,33.76933819755112]]]}",362
"usa","georgia","atlanta",2015,-84.37769869,33.76943504,"pyrus","pyrus calleryana","callery pear",45.72,1.94299876311862,593.070272373541,1152.33480566421,576.167402832107,2114.53436839383,0.655528783798218,0.737676560878754,0.760074555873871,0.74201112985611,0.763748466968536,0.75802618265152,0.668327391147614,0.724616706371307,0.723046481609344,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37775455693088,33.76939170676377],[-84.37764701467366,33.76939170676377],[-84.37764701467366,33.769481678132394],[-84.37775455693088,33.769481678132394],[-84.37775455693088,33.76939170676377]]]}",363
"usa","georgia","atlanta",2015,-84.37769836,33.76960628,"pyrus","pyrus calleryana","callery pear",43.18,1.70260531532107,593.070272373541,1009.7645981021,504.882299051052,1852.91803751736,0.716514945030212,0.743404626846313,0.750297844409943,0.732078611850739,0.761682271957397,0.756444454193115,0.720180511474609,0.738722920417786,0.711138308048248,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37775009793599,33.7695611526038],[-84.3776425554661,33.7695611526038],[-84.3776425554661,33.769651123972416],[-84.37775009793599,33.769651123972416],[-84.37775009793599,33.7695611526038]]]}",365
"usa","georgia","atlanta",2015,-84.37769849,33.76966001,"pyrus","pyrus calleryana","callery pear",45.72,1.94299876311862,593.070272373541,1152.33480566421,576.167402832107,2114.53436839383,0.670828580856323,0.689421892166138,0.751598596572876,0.676718294620514,0.728665232658386,0.735941290855408,0.665396332740784,0.716944992542267,0.661127150058746,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37775009796951,33.76961466181645],[-84.37764255543246,33.76961466181645],[-84.37764255543246,33.76970463318506],[-84.37775009796951,33.76970463318506],[-84.37775009796951,33.76961466181645]]]}",366
"usa","georgia","atlanta",2015,-84.37769562,33.76972385,"pyrus","pyrus calleryana","callery pear",55.88,3.08919850654623,593.070272373541,1832.11179969331,916.055899846655,3361.92515243722,0.670828580856323,0.689421892166138,0.751598596572876,0.676718294620514,0.728665232658386,0.735941290855408,0.665396332740784,0.716944992542267,0.661127150058746,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37775009800863,33.76967708923119],[-84.37764255539322,33.76967708923119],[-84.37764255539322,33.769767060599804],[-84.37775009800863,33.769767060599804],[-84.37775009800863,33.76967708923119]]]}",367
"usa","georgia","atlanta",2015,-84.3775008,33.76988155,"taxodium","taxodium distichum","baldcypress",55.88,2.23012697660968,887,1978.12262825278,989.061314126391,3629.85502284386,0.460268318653107,0.697320759296417,0.596079587936401,0.495219886302948,0.553404331207275,0.578401744365692,0.516129016876221,0.581334233283997,0.529460251331329,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37755389766286,33.76983761686912],[-84.37744635484597,33.76983761686912],[-84.37744635484597,33.76992758823773],[-84.37755389766286,33.76992758823773],[-84.37755389766286,33.76983761686912]]]}",368
"usa","georgia","atlanta",2015,-84.37737516,33.7698824,"taxodium","taxodium distichum","baldcypress",53.34,1.97808393719621,887,1754.56045229304,877.28022614652,3219.61842995773,0.449241548776627,0.663732767105103,0.615260601043701,0.614864885807037,0.643702924251556,0.64543890953064,0.49262535572052,0.641230762004852,0.617802917957306,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37742904283336,33.76983761686911],[-84.37732150001648,33.76983761686911],[-84.37732150001648,33.76992758823773],[-84.37742904283336,33.76992758823773],[-84.37742904283336,33.76983761686911]]]}",369
"usa","georgia","atlanta",2015,-84.37727679,33.76987751,"taxodium","taxodium distichum","baldcypress",38.1,0.830850135231293,887,736.964069950156,368.482034975078,1352.32906835854,0.477083325386047,0.628840148448944,0.593734204769135,0.600960075855255,0.6180499792099,0.626582264900208,0.486215531826019,0.613803207874298,0.594405591487885,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37733094260739,33.769833157768055],[-84.3772233997961,33.769833157768055],[-84.3772233997961,33.76992312913667],[-84.37733094260739,33.76992312913667],[-84.37733094260739,33.769833157768055]]]}",370
"usa","georgia","atlanta",2015,-84.37716704,33.76987643,"taxodium","taxodium distichum","baldcypress",50.8,1.74428775171205,887,1547.18323576859,773.591617884293,2839.08123763536,0.50856751203537,0.615184843540192,0.602145314216614,0.603543043136597,0.58250880241394,0.61951756477356,0.444139182567596,0.607517182826996,0.602684557437897,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37721946508107,33.769833157768055],[-84.37711192226978,33.769833157768055],[-84.37711192226978,33.76992312913668],[-84.37721946508107,33.76992312913668],[-84.37721946508107,33.769833157768055]]]}",371
"usa","georgia","atlanta",2015,-84.37693248,33.7698762,"taxodium","taxodium distichum","baldcypress",43.18,1.14725039531389,887,1017.61110064342,508.805550321712,1867.31636968068,0.444887936115265,0.570291757583618,0.481578081846237,0.590032637119293,0.547974407672882,0.558376908302307,0.461796253919601,0.542223513126373,0.505973517894745,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37698759182626,33.769833157768055],[-84.37688004901497,33.769833157768055],[-84.37688004901497,33.76992312913667],[-84.37698759182626,33.76992312913667],[-84.37698759182626,33.769833157768055]]]}",372
"usa","georgia","atlanta",2015,-84.37682425,33.76987765,"taxodium","taxodium distichum","baldcypress",48.26,1.52823092656192,887,1355.54083186042,677.770415930212,2487.41742646388,0.444887936115265,0.570291757583618,0.481578081846237,0.590032637119293,0.547974407672882,0.558376908302307,0.461796253919601,0.542223513126373,0.505973517894745,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37687611429993,33.769833157768055],[-84.37676857148864,33.769833157768055],[-84.37676857148864,33.76992312913667],[-84.37687611429993,33.76992312913667],[-84.37687611429993,33.769833157768055]]]}",373
"usa","georgia","atlanta",2015,-84.37671844,33.76987404,"taxodium","taxodium distichum","baldcypress",33.02,0.574518097030746,887,509.597552066272,254.798776033136,935.111508041608,0.370751470327377,0.564774632453918,0.476793259382248,0.501642942428589,0.505732476711273,0.527173936367035,0.360818147659302,0.474112212657928,0.464069843292236,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37677355497291,33.769828698667006],[-84.37666601216723,33.769828698667006],[-84.37666601216723,33.769918670035615],[-84.37677355497291,33.769918670035615],[-84.37677355497291,33.769828698667006]]]}",374
"usa","georgia","atlanta",2015,-84.3765946,33.76987109,"ulmus","ulmus parvifolia","chinese elm",17.78,0.137357609129909,773,106.177431857419,53.0887159287097,194.835587458365,0.428665578365326,0.576391637325287,0.539005279541016,0.525035738945007,0.58362889289856,0.560341894626617,0.446524053812027,0.536715149879456,0.557431221008301,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37664870014062,33.769824239565956],[-84.37654115734053,33.769824239565956],[-84.37654115734053,33.769914210934566],[-84.37664870014062,33.769914210934566],[-84.37664870014062,33.769824239565956]]]}",375
"usa","georgia","atlanta",2015,-84.37650927,33.7698706,"ulmus","ulmus parvifolia","chinese elm",17.78,0.137357609129909,773,106.177431857419,53.0887159287097,194.835587458365,0.496721297502518,0.643470764160156,0.663451790809631,0.639065802097321,0.665879905223846,0.618244528770447,0.590874552726746,0.646989703178406,0.628738403320312,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37656397722063,33.769824239565956],[-84.37645643442053,33.769824239565956],[-84.37645643442053,33.769914210934566],[-84.37656397722063,33.769914210934566],[-84.37656397722063,33.769824239565956]]]}",376
"usa","georgia","atlanta",2015,-84.37643227,33.76987073,"ulmus","ulmus parvifolia","chinese elm",17.78,0.137357609129909,773,106.177431857419,53.0887159287097,194.835587458365,0.517700970172882,0.72501677274704,0.681296765804291,0.666762590408325,0.691075026988983,0.682087779045105,0.608183085918427,0.666791200637817,0.630358815193176,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37648817250272,33.76982423956595],[-84.37638062970262,33.76982423956595],[-84.37638062970262,33.769914210934566],[-84.37648817250272,33.769914210934566],[-84.37648817250272,33.76982423956595]]]}",377
"usa","georgia","atlanta",2015,-84.37625404,33.76986977,"platanus","platanus occidentalis","sycamore",38.1,1.27500713614412,460,586.503282626295,293.251641313147,1076.23352361925,0.399070739746094,0.710551798343658,0.585466027259827,0.595166146755219,0.591735124588013,0.570826768875122,0.603058516979218,0.577297747135162,0.491296619176865,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37630980846056,33.769824239565956],[-84.37620226566047,33.769824239565956],[-84.37620226566047,33.769914210934566],[-84.37630980846056,33.769914210934566],[-84.37630980846056,33.769824239565956]]]}",378
"usa","georgia","atlanta",2015,-84.37619438,33.76986737,"taxodium","taxodium distichum","baldcypress",12.7,0.0489205372606197,887,43.3925165501697,21.6962582750849,79.6252678695614,0.404854357242584,0.667519152164459,0.463168501853943,0.488036453723907,0.519913911819458,0.518386721611023,0.519160568714142,0.635013937950134,0.536660134792328,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37624738104581,33.769824239565956],[-84.37613983824572,33.769824239565956],[-84.37613983824572,33.769914210934566],[-84.37624738104581,33.769914210934566],[-84.37624738104581,33.769824239565956]]]}",379
"usa","georgia","atlanta",2015,-84.37613625,33.76986115,"ulmus","ulmus parvifolia","chinese elm",12.7,0.0565158326199885,773,43.6867386152511,21.8433693076255,80.1651653589857,0.486033529043198,0.643185317516327,0.618399739265442,0.670323312282562,0.713847696781158,0.67200756072998,0.601362884044647,0.715792536735535,0.693537175655365,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37618941272653,33.76981532136385],[-84.37608186993764,33.76981532136385],[-84.37608186993764,33.76990529273246],[-84.37618941272653,33.76990529273246],[-84.37618941272653,33.76981532136385]]]}",380
"usa","georgia","atlanta",2015,-84.37602599,33.76986766,"ulmus","ulmus parvifolia","chinese elm",30.48,0.569743698407729,773,440.411878869175,220.205939434587,808.155797724936,0.501912474632263,0.655558407306671,0.685232281684875,0.664531171321869,0.682859003543854,0.703199446201324,0.507475078105927,0.681586980819702,0.638602674007416,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37607793520579,33.769824239565956],[-84.37597039240569,33.769824239565956],[-84.37597039240569,33.769914210934566],[-84.37607793520579,33.769914210934566],[-84.37607793520579,33.769824239565956]]]}",381
"usa","georgia","atlanta",2015,-84.37320049,33.76983292,"cercis","cercis canadensis","eastern redbud",7.62,0.0309342557597988,650,20.1072662438692,10.0536331219346,36.8968335575001,0.391235053539276,0.612352967262268,0.722207129001617,0.593903362751007,0.57534247636795,0.63100254535675,0.565174639225006,0.505875051021576,0.474623531103134,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.3732553242166,33.769788566757526],[-84.37314778146127,33.769788566757526],[-84.37314778146127,33.769878538126136],[-84.3732553242166,33.769878538126136],[-84.3732553242166,33.769788566757526]]]}",382
"usa","georgia","atlanta",2015,-84.37770293,33.76900399,"zelkova","zelkova serrata","japanese zelkova",20.32,0.158154589349886,593.070272373541,93.7967853828626,46.8983926914313,172.117101177553,0.506797611713409,0.632246375083923,0.663839638233185,0.680356562137604,0.697968780994415,0.700214147567749,0.611148416996002,0.688059687614441,0.631994247436523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37775455665988,33.76895917396159],[-84.37764701494552,33.76895917396159],[-84.37764701494552,33.76904914533021],[-84.37775455665988,33.76904914533021],[-84.37775455665988,33.76895917396159]]]}",383
"usa","georgia","atlanta",2015,-84.3731615,33.76983447,"cercis","cercis canadensis","eastern redbud",7.62,0.0309342557597988,650,20.1072662438692,10.0536331219346,36.8968335575001,0.391235053539276,0.612352967262268,0.722207129001617,0.593903362751007,0.57534247636795,0.63100254535675,0.565174639225006,0.505875051021576,0.474623531103134,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37321519230711,33.769788566757526],[-84.3731076495518,33.769788566757526],[-84.3731076495518,33.769878538126136],[-84.37321519230711,33.769878538126136],[-84.37321519230711,33.769788566757526]]]}",384
"usa","georgia","atlanta",2015,-84.3731074,33.76983456,"cercis","cercis canadensis","eastern redbud",12.7,0.100705645989772,650,65.4586698933521,32.729334946676,120.116659254301,0.391235053539276,0.612352967262268,0.722207129001617,0.593903362751007,0.57534247636795,0.63100254535675,0.565174639225006,0.505875051021576,0.474623531103134,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37316168309448,33.769788566757526],[-84.37305414033916,33.769788566757526],[-84.37305414033916,33.76987853812614],[-84.37316168309448,33.76987853812614],[-84.37316168309448,33.769788566757526]]]}",385
"usa","georgia","atlanta",2015,-84.3731041,33.76993826,"cercis","cercis canadensis","eastern redbud",12.7,0.100705645989772,650,65.4586698933521,32.729334946676,120.116659254301,0.543375909328461,0.601177752017975,0.734068989753723,0.666028499603271,0.663707554340363,0.712787210941315,0.659376680850983,0.652774691581726,0.588936388492584,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37315722405768,33.76989112608175],[-84.37304968117364,33.76989112608175],[-84.37304968117364,33.769981097450376],[-84.37315722405768,33.769981097450376],[-84.37315722405768,33.76989112608175]]]}",386
"usa","georgia","atlanta",2015,-84.37313957,33.76994043,"cercis","cercis canadensis","eastern redbud",12.7,0.100705645989772,650,65.4586698933521,32.729334946676,120.116659254301,0.543375909328461,0.601177752017975,0.734068989753723,0.666028499603271,0.663707554340363,0.712787210941315,0.659376680850983,0.652774691581726,0.588936388492584,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37319289686893,33.769895585182816],[-84.37308535397928,33.769895585182816],[-84.37308535397928,33.769985556551426],[-84.37319289686893,33.769985556551426],[-84.37319289686893,33.769895585182816]]]}",387
"usa","georgia","atlanta",2015,-84.37319189,33.76993886,"cercis","cercis canadensis","eastern redbud",10.16,0.060135231724802,650,39.0879006211213,19.5439503105606,71.7262976397576,0.543375909328461,0.601177752017975,0.734068989753723,0.666028499603271,0.663707554340363,0.712787210941315,0.659376680850983,0.652774691581726,0.588936388492584,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37324640608155,33.769895585182816],[-84.3731388631919,33.769895585182816],[-84.3731388631919,33.769985556551426],[-84.37324640608155,33.769985556551426],[-84.37324640608155,33.769895585182816]]]}",388
"usa","georgia","atlanta",2015,-84.38764051,33.76749571,"quercus","quercus phellos","willow oak",20.32,0.298334202044739,560,167.067153145054,83.5335765725269,306.568226021174,0.41741356253624,0.5770463347435,0.526068985462189,0.632169604301453,0.655214726924896,0.584141492843628,0.396604001522064,0.524959743022919,0.530746281147003,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.38769389196376,33.767451997805516],[-84.38758635214089,33.767451997805516],[-84.38758635214089,33.767541969174125],[-84.38769389196376,33.767541969174125],[-84.38769389196376,33.767451997805516]]]}",389
"usa","georgia","atlanta",2015,-84.37337368,33.76994004,"platanus","platanus occidentalis","sycamore",48.26,2.20155250689564,460,1012.71415317199,506.357076585996,1858.33047107061,0.483679533004761,0.679437041282654,0.748091578483582,0.741450428962708,0.694297790527344,0.705935537815094,0.654384672641754,0.593103468418121,0.669577181339264,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37342922922474,33.769895585182816],[-84.3733216863351,33.769895585182816],[-84.3733216863351,33.769985556551426],[-84.37342922922474,33.769985556551426],[-84.37342922922474,33.769895585182816]]]}",390
"usa","georgia","atlanta",2015,-84.3734393,33.76994212,"platanus","platanus occidentalis","sycamore",48.26,2.20155250689564,460,1012.71415317199,506.357076585996,1858.33047107061,0.483679533004761,0.679437041282654,0.748091578483582,0.741450428962708,0.694297790527344,0.705935537815094,0.654384672641754,0.593103468418121,0.669577181339264,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37349165663949,33.769895585182816],[-84.37338411374985,33.769895585182816],[-84.37338411374985,33.769985556551426],[-84.37349165663949,33.769985556551426],[-84.37349165663949,33.769895585182816]]]}",391
"usa","georgia","atlanta",2015,-84.37421969,33.76995194,"koelreuteria","koelreuteria paniculata","golden rain tree",7.62,0.0309342557597988,593.070272373541,18.3461874891367,9.17309374456834,33.6652540425658,0.281963467597961,0.582209467887878,0.414160996675491,0.432379722595215,0.358411699533463,0.456984996795654,0.361076086759567,0.418880254030228,0.338168621063232,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37427199933221,33.769908962485964],[-84.37416445642579,33.769908962485964],[-84.37416445642579,33.76999893385457],[-84.37427199933221,33.76999893385457],[-84.37427199933221,33.769908962485964]]]}",392
"usa","georgia","atlanta",2015,-84.37426579,33.76995112,"koelreuteria","koelreuteria paniculata","golden rain tree",7.62,0.0309342557597988,593.070272373541,18.3461874891367,9.17309374456834,33.6652540425658,0.281963467597961,0.582209467887878,0.414160996675491,0.432379722595215,0.358411699533463,0.456984996795654,0.361076086759567,0.418880254030228,0.338168621063232,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37432104944102,33.769904503384915],[-84.37421350654019,33.769904503384915],[-84.37421350654019,33.769994474753524],[-84.37432104944102,33.769994474753524],[-84.37432104944102,33.769904503384915]]]}",393
"usa","georgia","atlanta",2015,-84.37431455,33.76994733,"koelreuteria","koelreuteria paniculata","golden rain tree",10.16,0.060135231724802,593.070272373541,35.6644182582743,17.8322091291372,65.4442075039334,0.281963467597961,0.582209467887878,0.414160996675491,0.432379722595215,0.358411699533463,0.456984996795654,0.361076086759567,0.418880254030228,0.338168621063232,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.3743700995526,33.769904503384915],[-84.37426255665176,33.769904503384915],[-84.37426255665176,33.769994474753524],[-84.3743700995526,33.769994474753524],[-84.3743700995526,33.769904503384915]]]}",394
"usa","georgia","atlanta",2015,-84.3744387,33.76994564,"koelreuteria","koelreuteria paniculata","golden rain tree",7.62,0.0309342557597988,593.070272373541,18.3461874891367,9.17309374456834,33.6652540425658,0.253497928380966,0.312291353940964,0.382251262664795,0.363957583904266,0.399419993162155,0.282773554325104,0.310040444135666,0.271125793457031,0.302070647478104,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37449049527825,33.76990004428386],[-84.37438295238302,33.76990004428386],[-84.37438295238302,33.769990015652475],[-84.37449049527825,33.769990015652475],[-84.37449049527825,33.76990004428386]]]}",397
"usa","georgia","atlanta",2015,-84.37447771,33.76995003,"koelreuteria","koelreuteria paniculata","golden rain tree",7.62,0.0309342557597988,593.070272373541,18.3461874891367,9.17309374456834,33.6652540425658,0.253497928380966,0.312291353940964,0.382251262664795,0.363957583904266,0.399419993162155,0.282773554325104,0.310040444135666,0.271125793457031,0.302070647478104,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37453062719052,33.769904503384915],[-84.37442308428969,33.769904503384915],[-84.37442308428969,33.769994474753524],[-84.37453062719052,33.769994474753524],[-84.37453062719052,33.769904503384915]]]}",398
"usa","georgia","atlanta",2015,-84.37472086,33.76995148,"koelreuteria","koelreuteria paniculata","golden rain tree",7.62,0.0309342557597988,593.070272373541,18.3461874891367,9.17309374456834,33.6652540425658,0.333333343267441,0.444335460662842,0.638015389442444,0.66853541135788,0.585022032260895,0.593265116214752,0.56521737575531,0.428477048873901,0.401720702648163,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37477587774846,33.769904503384915],[-84.37466833484763,33.769904503384915],[-84.37466833484763,33.76999447475353],[-84.37477587774846,33.76999447475353],[-84.37477587774846,33.769904503384915]]]}",399
"usa","georgia","atlanta",2015,-84.37481114,33.76995532,"koelreuteria","koelreuteria paniculata","golden rain tree",7.62,0.0309342557597988,593.070272373541,18.3461874891367,9.17309374456834,33.6652540425658,0.333333343267441,0.444335460662842,0.638015389442444,0.66853541135788,0.585022032260895,0.593265116214752,0.56521737575531,0.428477048873901,0.401720702648163,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37486505977232,33.769908962485964],[-84.3747575168659,33.769908962485964],[-84.3747575168659,33.76999893385457],[-84.37486505977232,33.76999893385457],[-84.37486505977232,33.769908962485964]]]}",400
"usa","georgia","atlanta",2015,-84.37493198,33.76995759,"koelreuteria","koelreuteria paniculata","golden rain tree",7.62,0.0309342557597988,593.070272373541,18.3461874891367,9.17309374456834,33.6652540425658,0.251039326190948,0.495169073343277,0.63604062795639,0.569686412811279,0.495562821626663,0.545965135097504,0.572287440299988,0.368117809295654,0.334840357303619,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37498545550356,33.769913421587034],[-84.37487791259154,33.769913421587034],[-84.37487791259154,33.770003392955644],[-84.37498545550356,33.770003392955644],[-84.37498545550356,33.769913421587034]]]}",401
"usa","georgia","atlanta",2015,-84.37498354,33.76995626,"koelreuteria","koelreuteria paniculata","golden rain tree",25.4,0.499606265346234,593.070272373541,296.301623868419,148.150811934209,543.713479798548,0.338289976119995,0.542827665805817,0.670097172260284,0.552132070064545,0.635976314544678,0.532236993312836,0.518167436122894,0.497838616371155,0.405874490737915,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37503896471623,33.76991342158703],[-84.37493142180419,33.76991342158703],[-84.37493142180419,33.77000339295564],[-84.37503896471623,33.77000339295564],[-84.37503896471623,33.76991342158703]]]}",402
"usa","georgia","atlanta",2015,-84.37504472,33.76995924,"koelreuteria","koelreuteria paniculata","golden rain tree",7.62,0.0309342557597988,593.070272373541,18.3461874891367,9.17309374456834,33.6652540425658,0.338289976119995,0.542827665805817,0.670097172260284,0.552132070064545,0.635976314544678,0.532236993312836,0.518167436122894,0.497838616371155,0.405874490737915,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.3750969330299,33.76991342158703],[-84.37498939011788,33.76991342158703],[-84.37498939011788,33.77000339295564],[-84.3750969330299,33.77000339295564],[-84.3750969330299,33.76991342158703]]]}",403
"usa","georgia","atlanta",2015,-84.37541385,33.76996353,"koelreuteria","koelreuteria paniculata","golden rain tree",43.18,1.70260531532107,593.070272373541,1009.7645981021,504.882299051052,1852.91803751736,0.30020534992218,0.510569095611572,0.423101872205734,0.486261457204819,0.49120432138443,0.549761295318604,0.469703495502472,0.436363637447357,0.456620991230011,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37546703842014,33.76991788068808],[-84.37535949550252,33.76991788068808],[-84.37535949550252,33.77000785205669],[-84.37546703842014,33.77000785205669],[-84.37546703842014,33.76991788068808]]]}",404
"usa","georgia","atlanta",2015,-84.37607257,33.76996734,"koelreuteria","koelreuteria paniculata","golden rain tree",35.56,1.0871217463702,593.070272373541,644.739590222976,322.369795111488,1183.09714805916,0.4176424741745,0.563167989253998,0.626949906349182,0.607331991195679,0.583556175231934,0.642707586288452,0.586854457855225,0.637635111808777,0.585348010063171,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37612698537883,33.769922339789126],[-84.37601944245561,33.769922339789126],[-84.37601944245561,33.77001231115774],[-84.37612698537883,33.77001231115774],[-84.37612698537883,33.769922339789126]]]}",405
"usa","georgia","atlanta",2015,-84.37658647,33.7699746,"zelkova","zelkova serrata","japanese zelkova",48.26,1.59915544053183,593.070272373541,948.411552683843,474.205776341921,1740.33519917485,0.434634327888489,0.590471625328064,0.65419989824295,0.592043399810791,0.59007203578949,0.635314106941223,0.501086175441742,0.599570214748383,0.544696986675262,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37663978200558,33.76993125799123],[-84.37653223907117,33.76993125799123],[-84.37653223907117,33.77002122935985],[-84.37663978200558,33.77002122935985],[-84.37663978200558,33.76993125799123]]]}",406
"usa","georgia","atlanta",2015,-84.3769214,33.76997499,"ulmus","ulmus parvifolia","chinese elm",17.78,0.137357609129909,773,106.177431857419,53.0887159287097,194.835587458365,0.362876862287521,0.510258078575134,0.618895947933197,0.599871337413788,0.486221104860306,0.609047770500183,0.431604474782944,0.471428573131561,0.507729589939117,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37697421458456,33.76993125799123],[-84.37686667165016,33.76993125799123],[-84.37686667165016,33.77002122935984],[-84.37697421458456,33.77002122935984],[-84.37697421458456,33.76993125799123]]]}",409
"usa","georgia","atlanta",2015,-84.37704102,33.76997668,"ulmus","ulmus parvifolia","chinese elm",17.78,0.137357609129909,773,106.177431857419,53.0887159287097,194.835587458365,0.418528020381927,0.572366952896118,0.599670946598053,0.58528608083725,0.556811034679413,0.629678726196289,0.434948980808258,0.569965898990631,0.571898341178894,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37709461031301,33.76993125799124],[-84.37698706737861,33.76993125799124],[-84.37698706737861,33.770021229359855],[-84.37709461031301,33.770021229359855],[-84.37709461031301,33.76993125799124]]]}",410
"usa","georgia","atlanta",2015,-84.37712646,33.76998036,"ulmus","ulmus parvifolia","chinese elm",17.78,0.137357609129909,773,106.177431857419,53.0887159287097,194.835587458365,0.418528020381927,0.572366952896118,0.599670946598053,0.58528608083725,0.556811034679413,0.629678726196289,0.434948980808258,0.569965898990631,0.571898341178894,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37717933323583,33.76993571709229],[-84.37707179029582,33.76993571709229],[-84.37707179029582,33.7700256884609],[-84.37717933323583,33.7700256884609],[-84.37717933323583,33.76993571709229]]]}",411
"usa","georgia","atlanta",2015,-84.37723812,33.76998492,"ulmus","ulmus parvifolia","chinese elm",17.78,0.137357609129909,773,106.177431857419,53.0887159287097,194.835587458365,0.467006921768188,0.597043395042419,0.60754519701004,0.638360559940338,0.620377957820892,0.656404256820679,0.538461565971375,0.686654925346375,0.644234001636505,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-84.37729081076496,33.76994017619334],[-84.37718326781936,33.76994017619334],[-84.37718326781936,33.77003014756195],[-84.37729081076496,33.77003014756195],[-84.37729081076496,33.76994017619334]]]}",412
